,,,,,0,1,2,3,4
0,0,0,0,0,7.890149733224469,7.914059601279909,8.033088366184252,8.477478868653504,8.518418671774246
0,0,0,0,1,20.16634663556613,16.998461982107948,19.330449040001213,13.825665687884435,20.011132794827542
0,0,0,0,2,8.138109986647242,8.90557581811783,9.481681129342796,9.336910794051704,4.123240724115509
0,0,0,1,0,17.39211199124189,16.732658079445155,16.356324025700733,20.089400825023173,16.023223799480768
0,0,0,1,1,17.96672361640669,15.909799358586746,14.870844181915444,20.73699364955112,17.99185836726406
0,0,0,1,2,17.40212433607049,13.875697876999292,17.050404586388005,23.919988251597452,14.034765138176327
0,0,0,2,0,8.565382898869196,8.925307396824657,8.144093265462983,3.5389478264387177,8.90047808773081
0,0,0,2,1,18.486252884747778,13.058127146074115,13.817944382181016,16.29664056880562,24.812576330503937
0,0,0,2,2,0.0,0.0,0.0,0.0,0.0
0,0,1,0,0,19.336402517673683,17.635103238706236,24.17388070085399,17.96771990095608,14.971568267780595
0,0,1,0,1,20.02420128006587,17.350192096452876,30.243027504983093,16.313949603145783,21.947419770191356
0,0,1,0,2,16.086197889810308,16.17168923453578,16.799196699751537,16.07237421580121,14.440186824922035
0,0,1,1,0,21.18386453325818,13.414761607155794,20.96253721395083,22.253385868332646,17.822507120123365
0,0,1,1,1,20.00075118624454,17.780658884011764,23.85088693661662,21.61259938197999,21.809295618891884
0,0,1,1,2,19.694367329791657,14.259192380856366,22.876534223765987,20.727480466734143,16.891596398940717
0,0,1,2,0,15.804990837963619,13.282889929816807,19.302352524034806,14.185066346527496,15.039309123759601
0,0,1,2,1,21.154100517046768,14.006499855504785,20.75984776788689,17.64351015081197,26.192391179544195
0,0,1,2,2,0.0,0.0,0.0,0.0,0.0
0,0,2,0,0,7.039524187463596,8.217484006592887,4.380808384475255,11.504398878113543,8.00748700139189
0,0,2,0,1,16.944036309933768,15.122446280932666,15.025427734223134,12.656476717669321,22.26143426621945
0,0,2,0,2,6.5967418256988,7.266243713629248,3.354933052507333,11.089618546625765,4.201824480321087
0,0,2,1,0,18.331107697898183,18.549493504427844,15.201155442410478,25.430115812127568,11.851499448741212
0,0,2,1,1,17.66526876047022,14.71483918541049,14.316582314049915,17.460523716140415,23.38684822121918
0,0,2,1,2,17.134868991900472,15.32609573103426,16.565473385132947,22.382954692640904,17.194453583264398
0,0,2,2,0,7.190259571180516,10.150690613908434,4.160275275629304,2.8180671969566635,8.185544003212538
0,0,2,2,1,18.33542467370792,15.164544403619221,17.365352782851716,17.702526890979918,18.35266479553523
0,0,2,2,2,0.0,0.0,0.0,0.0,0.0
0,1,0,0,0,16.522063812120173,24.47937893969813,15.844351169400252,14.069078690700529,18.442595414052477
0,1,0,0,1,19.968139922373457,27.529748715127802,17.25983542037393,18.03594816877193,19.656747236988252
